PLAN-Subject Matter Division,PLAN-B.E. 2009-10,PLAN-Releases
Crop Science,3007.8,2232.46
Horticulture Science,932.2,699.15
Natural Resource Management ,1020,765
Agricultural Engineering,430,322.5
Animal Science,920,690
Fisheries,450,337.5
Agricultural Economics & Statistics,40,30
Agricultural Education* ,4433.7,3234.9
Agricultural Extension,3070,2302.5
Management Information System,300,225
Externally Aided Projects,2570,1999.16
National Fund for basic & strategic research (NAIP),200,30
Indo-US Knowledge Initiative (AKI) (Edu. Div.) ,50,37.5
Total PLAN,17423.7,12905.67
